         # x	           y	           z	          vx	          vy	          vz	           C
   1.0544784	   0.2573917	   0.0000000	   0.0235969	  -0.3510063	   0.0000000	   2.9464120
   1.0549515	   0.2472835	   0.0000000	   0.0093709	  -0.3550787	   0.0000000	   2.9464120
   1.0550101	   0.2370640	   0.0000000	  -0.0053682	  -0.3587977	   0.0000000	   2.9464120
   1.0546390	   0.2267427	   0.0000000	  -0.0206482	  -0.3621908	   0.0000000	   2.9464121
   1.0538223	   0.2163284	   0.0000000	  -0.0365037	  -0.3652954	   0.0000000	   2.9464120
   1.0525429	   0.2058289	   0.0000000	  -0.0529777	  -0.3681616	   0.0000000	   2.9464120
   1.0507824	   0.1952499	   0.0000000	  -0.0701240	  -0.3708565	   0.0000000	   2.9464120
   1.0485208	   0.1845952	   0.0000000	  -0.0880091	  -0.3734709	   0.0000000	   2.9464120
   1.0457355	   0.1738653	   0.0000000	  -0.1067163	  -0.3761285	   0.0000000	   2.9464120
   1.0424016	   0.1630568	   0.0000000	  -0.1263491	  -0.3790001	   0.0000000	   2.9464120
   1.0384909	   0.1521603	   0.0000000	  -0.1470372	  -0.3823253	   0.0000000	   2.9464120
   1.0339710	   0.1411581	   0.0000000	  -0.1689424	  -0.3864482	   0.0000000	   2.9464121
   1.0288041	   0.1300207	   0.0000000	  -0.1922651	  -0.3918763	   0.0000000	   2.9464120
   1.0229464	   0.1187004	   0.0000000	  -0.2172478	  -0.3993827	   0.0000000	   2.9464120
   1.0163465	   0.1071216	   0.0000000	  -0.2441646	  -0.4101951	   0.0000000	   2.9464120
   1.0089452	   0.0951628	   0.0000000	  -0.2732611	  -0.4263648	   0.0000000	   2.9464120
   1.0006793	   0.0826238	   0.0000000	  -0.3045186	  -0.4515428	   0.0000000	   2.9464120
   0.9914985	   0.0691578	   0.0000000	  -0.3367550	  -0.4927416	   0.0000000	   2.9464120
   0.9814407	   0.0541235	   0.0000000	  -0.3638829	  -0.5645453	   0.0000000	   2.9464121
   0.9709601	   0.0362588	   0.0000000	  -0.3571648	  -0.6970746	   0.0000000	   2.9464119
   0.9624311	   0.0134095	   0.0000000	  -0.1933165	  -0.9029402	   0.0000000	   2.9464115
   0.9624311	  -0.0134093	   0.0000000	   0.1933136	  -0.9029412	   0.0000000	   2.9464127
   0.9709600	  -0.0362587	   0.0000000	   0.3571634	  -0.6970759	   0.0000000	   2.9464123
   0.9814405	  -0.0541234	   0.0000000	   0.3638819	  -0.5645463	   0.0000000	   2.9464120
   0.9914984	  -0.0691577	   0.0000000	   0.3367543	  -0.4927424	   0.0000000	   2.9464120
   1.0006790	  -0.0826238	   0.0000000	   0.3045179	  -0.4515435	   0.0000000	   2.9464120
   1.0089450	  -0.0951628	   0.0000000	   0.2732604	  -0.4263654	   0.0000000	   2.9464120
   1.0163462	  -0.1071216	   0.0000000	   0.2441639	  -0.4101956	   0.0000000	   2.9464120
   1.0229461	  -0.1187004	   0.0000000	   0.2172471	  -0.3993831	   0.0000000	   2.9464120
   1.0288038	  -0.1300207	   0.0000000	   0.1922645	  -0.3918767	   0.0000000	   2.9464120
   1.0339707	  -0.1411581	   0.0000000	   0.1689417	  -0.3864485	   0.0000000	   2.9464121
   1.0384907	  -0.1521603	   0.0000000	   0.1470365	  -0.3823255	   0.0000000	   2.9464120
   1.0424013	  -0.1630569	   0.0000000	   0.1263484	  -0.3790002	   0.0000000	   2.9464120
   1.0457351	  -0.1738654	   0.0000000	   0.1067156	  -0.3761286	   0.0000000	   2.9464120
   1.0485204	  -0.1845952	   0.0000000	   0.0880084	  -0.3734709	   0.0000000	   2.9464120
   1.0507821	  -0.1952500	   0.0000000	   0.0701232	  -0.3708565	   0.0000000	   2.9464120
   1.0525426	  -0.2058289	   0.0000000	   0.0529770	  -0.3681614	   0.0000000	   2.9464120
   1.0538219	  -0.2163285	   0.0000000	   0.0365029	  -0.3652953	   0.0000000	   2.9464120
   1.0546385	  -0.2267427	   0.0000000	   0.0206474	  -0.3621906	   0.0000000	   2.9464120
   1.0550096	  -0.2370640	   0.0000000	   0.0053675	  -0.3587974	   0.0000000	   2.9464120
   1.0549511	  -0.2472836	   0.0000000	  -0.0093717	  -0.3550784	   0.0000000	   2.9464120
   1.0544779	  -0.2573917	   0.0000000	  -0.0235977	  -0.3510059	   0.0000000	   2.9464121
   1.0536046	  -0.2673779	   0.0000000	  -0.0373329	  -0.3465596	   0.0000000	   2.9464121
   1.0523448	  -0.2772312	   0.0000000	  -0.0505947	  -0.3417248	   0.0000000	   2.9464120
   1.0507120	  -0.2869405	   0.0000000	  -0.0633969	  -0.3364916	   0.0000000	   2.9464120
   1.0487192	  -0.2964942	   0.0000000	  -0.0757503	  -0.3308533	   0.0000000	   2.9464120
   1.0463789	  -0.3058806	   0.0000000	  -0.0876629	  -0.3248063	   0.0000000	   2.9464120
   1.0437039	  -0.3150880	   0.0000000	  -0.0991406	  -0.3183494	   0.0000000	   2.9464121
   1.0407064	  -0.3241047	   0.0000000	  -0.1101876	  -0.3114830	   0.0000000	   2.9464120
   1.0373988	  -0.3329190	   0.0000000	  -0.1208067	  -0.3042096	   0.0000000	   2.9464120
   1.0337933	  -0.3415193	   0.0000000	  -0.1309994	  -0.2965324	   0.0000000	   2.9464120
   1.0299021	  -0.3498940	   0.0000000	  -0.1407662	  -0.2884561	   0.0000000	   2.9464120
   1.0257374	  -0.3580319	   0.0000000	  -0.1501070	  -0.2799862	   0.0000000	   2.9464120
   1.0213114	  -0.3659217	   0.0000000	  -0.1590209	  -0.2711292	   0.0000000	   2.9464120
   1.0166363	  -0.3735526	   0.0000000	  -0.1675065	  -0.2618920	   0.0000000	   2.9464120
   1.0117245	  -0.3809136	   0.0000000	  -0.1755623	  -0.2522821	   0.0000000	   2.9464121
   1.0065881	  -0.3879942	   0.0000000	  -0.1831865	  -0.2423077	   0.0000000	   2.9464120
   1.0012397	  -0.3947842	   0.0000000	  -0.1903768	  -0.2319772	   0.0000000	   2.9464120
   0.9956917	  -0.4012735	   0.0000000	  -0.1971314	  -0.2212994	   0.0000000	   2.9464120
   0.9899566	  -0.4074521	   0.0000000	  -0.2034480	  -0.2102835	   0.0000000	   2.9464120
   0.9840469	  -0.4133107	   0.0000000	  -0.2093248	  -0.1989389	   0.0000000	   2.9464120
   0.9779752	  -0.4188399	   0.0000000	  -0.2147600	  -0.1872751	   0.0000000	   2.9464120
   0.9717544	  -0.4240307	   0.0000000	  -0.2197520	  -0.1753019	   0.0000000	   2.9464120
   0.9653969	  -0.4288745	   0.0000000	  -0.2242995	  -0.1630292	   0.0000000	   2.9464120
   0.9589157	  -0.4333627	   0.0000000	  -0.2284015	  -0.1504670	   0.0000000	   2.9464120
   0.9523234	  -0.4374872	   0.0000000	  -0.2320575	  -0.1376254	   0.0000000	   2.9464120
   0.9456329	  -0.4412403	   0.0000000	  -0.2352673	  -0.1245144	   0.0000000	   2.9464120
   0.9388568	  -0.4446142	   0.0000000	  -0.2380311	  -0.1111442	   0.0000000	   2.9464120
   0.9320079	  -0.4476018	   0.0000000	  -0.2403498	  -0.0975249	   0.0000000	   2.9464120
   0.9250991	  -0.4501960	   0.0000000	  -0.2422247	  -0.0836665	   0.0000000	   2.9464120
   0.9181429	  -0.4523901	   0.0000000	  -0.2436577	  -0.0695792	   0.0000000	   2.9464120
   0.9111519	  -0.4541779	   0.0000000	  -0.2446513	  -0.0552728	   0.0000000	   2.9464120
   0.9041388	  -0.4555530	   0.0000000	  -0.2452088	  -0.0407574	   0.0000000	   2.9464120
   0.8971159	  -0.4565096	   0.0000000	  -0.2453340	  -0.0260426	   0.0000000	   2.9464120
   0.8900956	  -0.4570423	   0.0000000	  -0.2450314	  -0.0111382	   0.0000000	   2.9464120
   0.8830900	  -0.4571457	   0.0000000	  -0.2443066	   0.0039461	   0.0000000	   2.9464120
   0.8761110	  -0.4568147	   0.0000000	  -0.2431655	   0.0192010	   0.0000000	   2.9464120
   0.8691707	  -0.4560447	   0.0000000	  -0.2416153	   0.0346170	   0.0000000	   2.9464120
   0.8622805	  -0.4548312	   0.0000000	  -0.2396636	   0.0501848	   0.0000000	   2.9464120
   0.8554518	  -0.4531699	   0.0000000	  -0.2373194	   0.0658952	   0.0000000	   2.9464120
   0.8486958	  -0.4510569	   0.0000000	  -0.2345921	   0.0817392	   0.0000000	   2.9464120
   0.8420231	  -0.4484885	   0.0000000	  -0.2314924	   0.0977076	   0.0000000	   2.9464120
   0.8354444	  -0.4454612	   0.0000000	  -0.2280319	   0.1137914	   0.0000000	   2.9464120
   0.8289698	  -0.4419720	   0.0000000	  -0.2242232	   0.1299816	   0.0000000	   2.9464120
   0.8226091	  -0.4380178	   0.0000000	  -0.2200797	   0.1462690	   0.0000000	   2.9464120
   0.8163716	  -0.4335961	   0.0000000	  -0.2156163	   0.1626444	   0.0000000	   2.9464120
   0.8102663	  -0.4287044	   0.0000000	  -0.2108484	   0.1790983	   0.0000000	   2.9464120
   0.8043016	  -0.4233406	   0.0000000	  -0.2057929	   0.1956210	   0.0000000	   2.9464120
   0.7984855	  -0.4175030	   0.0000000	  -0.2004675	   0.2122025	   0.0000000	   2.9464120
   0.7928256	  -0.4111899	   0.0000000	  -0.1948910	   0.2288322	   0.0000000	   2.9464120
   0.7873287	  -0.4044002	   0.0000000	  -0.1890832	   0.2454988	   0.0000000	   2.9464120
   0.7820011	  -0.3971329	   0.0000000	  -0.1830648	   0.2621906	   0.0000000	   2.9464120
   0.7768486	  -0.3893876	   0.0000000	  -0.1768575	   0.2788947	   0.0000000	   2.9464120
   0.7718762	  -0.3811640	   0.0000000	  -0.1704836	   0.2955971	   0.0000000	   2.9464120
   0.7670884	  -0.3724625	   0.0000000	  -0.1639663	   0.3122826	   0.0000000	   2.9464120
   0.7624890	  -0.3632837	   0.0000000	  -0.1573293	   0.3289344	   0.0000000	   2.9464120
   0.7580810	  -0.3536289	   0.0000000	  -0.1505966	   0.3455339	   0.0000000	   2.9464120
   0.7538668	  -0.3434998	   0.0000000	  -0.1437924	   0.3620604	   0.0000000	   2.9464120
   0.7498482	  -0.3328989	   0.0000000	  -0.1369407	   0.3784909	   0.0000000	   2.9464120
   0.7460261	  -0.3218294	   0.0000000	  -0.1300655	   0.3947996	   0.0000000	   2.9464120
   0.7424009	  -0.3102950	   0.0000000	  -0.1231897	   0.4109577	   0.0000000	   2.9464120
   0.7389723	  -0.2983005	   0.0000000	  -0.1163353	   0.4269330	   0.0000000	   2.9464120
   0.7357394	  -0.2858518	   0.0000000	  -0.1095225	   0.4426894	   0.0000000	   2.9464120
   0.7327007	  -0.2729555	   0.0000000	  -0.1027700	   0.4581867	   0.0000000	   2.9464120
   0.7298542	  -0.2596199	   0.0000000	  -0.0960937	   0.4733801	   0.0000000	   2.9464121
   0.7271977	  -0.2458542	   0.0000000	  -0.0895066	   0.4882200	   0.0000000	   2.9464120
   0.7247283	  -0.2316693	   0.0000000	  -0.0830185	   0.5026512	   0.0000000	   2.9464120
   0.7224432	  -0.2170779	   0.0000000	  -0.0766352	   0.5166133	   0.0000000	   2.9464121
   0.7203394	  -0.2020942	   0.0000000	  -0.0703587	   0.5300401	   0.0000000	   2.9464120
   0.7184137	  -0.1867347	   0.0000000	  -0.0641867	   0.5428596	   0.0000000	   2.9464120
   0.7166632	  -0.1710177	   0.0000000	  -0.0581129	   0.5549942	   0.0000000	   2.9464119
   0.7150854	  -0.1549642	   0.0000000	  -0.0521274	   0.5663612	   0.0000000	   2.9464121
   0.7136778	  -0.1385972	   0.0000000	  -0.0462172	   0.5768740	   0.0000000	   2.9464120
   0.7124385	  -0.1219426	   0.0000000	  -0.0403671	   0.5864423	   0.0000000	   2.9464120
   0.7113660	  -0.1050286	   0.0000000	  -0.0345616	   0.5949754	   0.0000000	   2.9464121
   0.7104593	  -0.0878863	   0.0000000	  -0.0287854	   0.6023836	   0.0000000	   2.9464120
   0.7097177	  -0.0705490	   0.0000000	  -0.0230253	   0.6085815	   0.0000000	   2.9464121
   0.7091408	  -0.0530524	   0.0000000	  -0.0172713	   0.6134924	   0.0000000	   2.9464120
   0.7087288	  -0.0354346	   0.0000000	  -0.0115171	   0.6170506	   0.0000000	   2.9464120
   0.7084814	  -0.0177348	   0.0000000	  -0.0057602	   0.6192063	   0.0000000	   2.9464120
   0.7083989	   0.0000062	   0.0000000	  -0.0000011	   0.6199282	   0.0000000	   2.9464121


   0.7074000	   0.0000000	   0.0000000	   0.0000000	   0.6221172	   0.0000000	   2.9457758
   0.7074817	   0.0178581	   0.0000000	   0.0056904	   0.6213897	   0.0000000	   2.9457758
   0.7077268	   0.0356744	   0.0000000	   0.0113796	   0.6192182	   0.0000000	   2.9457758
   0.7081353	   0.0534081	   0.0000000	   0.0170682	   0.6156343	   0.0000000	   2.9457758
   0.7087072	   0.0710191	   0.0000000	   0.0227597	   0.6106886	   0.0000000	   2.9457757
   0.7094426	   0.0884693	   0.0000000	   0.0284615	   0.6044472	   0.0000000	   2.9457758
   0.7103420	   0.1057227	   0.0000000	   0.0341846	   0.5969883	   0.0000000	   2.9457757
   0.7114062	   0.1227453	   0.0000000	   0.0399429	   0.5883980	   0.0000000	   2.9457758
   0.7126365	   0.1395061	   0.0000000	   0.0457523	   0.5787670	   0.0000000	   2.9457759
   0.7140346	   0.1559765	   0.0000000	   0.0516293	   0.5681873	   0.0000000	   2.9457757
   0.7156025	   0.1721306	   0.0000000	   0.0575892	   0.5567496	   0.0000000	   2.9457757
   0.7173430	   0.1879450	   0.0000000	   0.0636453	   0.5445417	   0.0000000	   2.9457758
   0.7192588	   0.2033987	   0.0000000	   0.0698075	   0.5316469	   0.0000000	   2.9457758
   0.7213533	   0.2184732	   0.0000000	   0.0760821	   0.5181436	   0.0000000	   2.9457758
   0.7236296	   0.2331521	   0.0000000	   0.0824711	   0.5041043	   0.0000000	   2.9457758
   0.7260910	   0.2474209	   0.0000000	   0.0889723	   0.4895956	   0.0000000	   2.9457758
   0.7287405	   0.2612671	   0.0000000	   0.0955793	   0.4746786	   0.0000000	   2.9457758
   0.7315813	   0.2746798	   0.0000000	   0.1022818	   0.4594085	   0.0000000	   2.9457758
   0.7346157	   0.2876494	   0.0000000	   0.1090664	   0.4438354	   0.0000000	   2.9457758
   0.7378459	   0.3001681	   0.0000000	   0.1159164	   0.4280042	   0.0000000	   2.9457758
   0.7412735	   0.3122289	   0.0000000	   0.1228129	   0.4119554	   0.0000000	   2.9457758
   0.7448996	   0.3238262	   0.0000000	   0.1297346	   0.3957251	   0.0000000	   2.9457758
   0.7487246	   0.3349552	   0.0000000	   0.1366591	   0.3793455	   0.0000000	   2.9457758
   0.7527482	   0.3456120	   0.0000000	   0.1435630	   0.3628457	   0.0000000	   2.9457758
   0.7569695	   0.3557935	   0.0000000	   0.1504218	   0.3462512	   0.0000000	   2.9457757
   0.7613867	   0.3654975	   0.0000000	   0.1572109	   0.3295851	   0.0000000	   2.9457758
   0.7659976	   0.3747221	   0.0000000	   0.1639055	   0.3128680	   0.0000000	   2.9457758
   0.7707992	   0.3834662	   0.0000000	   0.1704812	   0.2961186	   0.0000000	   2.9457758
   0.7757875	   0.3917289	   0.0000000	   0.1769139	   0.2793536	   0.0000000	   2.9457758
   0.7809582	   0.3995103	   0.0000000	   0.1831800	   0.2625880	   0.0000000	   2.9457758
   0.7863063	   0.4068103	   0.0000000	   0.1892568	   0.2458359	   0.0000000	   2.9457758
   0.7918258	   0.4136296	   0.0000000	   0.1951222	   0.2291099	   0.0000000	   2.9457758
   0.7975105	   0.4199691	   0.0000000	   0.2007553	   0.2124218	   0.0000000	   2.9457758
   0.8033534	   0.4258301	   0.0000000	   0.2061360	   0.1957829	   0.0000000	   2.9457758
   0.8093469	   0.4312141	   0.0000000	   0.2112452	   0.1792036	   0.0000000	   2.9457758
   0.8154830	   0.4361230	   0.0000000	   0.2160650	   0.1626940	   0.0000000	   2.9457758
   0.8217532	   0.4405589	   0.0000000	   0.2205784	   0.1462636	   0.0000000	   2.9457758
   0.8281484	   0.4445241	   0.0000000	   0.2247696	   0.1299219	   0.0000000	   2.9457758
   0.8346592	   0.4480216	   0.0000000	   0.2286238	   0.1136782	   0.0000000	   2.9457758
   0.8412756	   0.4510541	   0.0000000	   0.2321272	   0.0975415	   0.0000000	   2.9457758
   0.8479875	   0.4536248	   0.0000000	   0.2352673	   0.0815209	   0.0000000	   2.9457758
   0.8547841	   0.4557372	   0.0000000	   0.2380323	   0.0656255	   0.0000000	   2.9457758
   0.8616547	   0.4573951	   0.0000000	   0.2404115	   0.0498643	   0.0000000	   2.9457758
   0.8685879	   0.4586025	   0.0000000	   0.2423952	   0.0342464	   0.0000000	   2.9457758
   0.8755723	   0.4593635	   0.0000000	   0.2439747	   0.0187811	   0.0000000	   2.9457758
   0.8825961	   0.4596827	   0.0000000	   0.2451420	   0.0034778	   0.0000000	   2.9457758
   0.8896475	   0.4595649	   0.0000000	   0.2458902	  -0.0116543	   0.0000000	   2.9457758
   0.8967143	   0.4590151	   0.0000000	   0.2462132	  -0.0266054	   0.0000000	   2.9457758
   0.9037842	   0.4580387	   0.0000000	   0.2461054	  -0.0413661	   0.0000000	   2.9457758
   0.9108447	   0.4566412	   0.0000000	   0.2455623	  -0.0559264	   0.0000000	   2.9457758
   0.9178833	   0.4548286	   0.0000000	   0.2445802	  -0.0702766	   0.0000000	   2.9457758
   0.9248874	   0.4526071	   0.0000000	   0.2431557	  -0.0844066	   0.0000000	   2.9457758
   0.9318442	   0.4499831	   0.0000000	   0.2412865	  -0.0983064	   0.0000000	   2.9457758
   0.9387409	   0.4469634	   0.0000000	   0.2389705	  -0.1119658	   0.0000000	   2.9457758
   0.9455647	   0.4435550	   0.0000000	   0.2362067	  -0.1253748	   0.0000000	   2.9457758
   0.9523027	   0.4397652	   0.0000000	   0.2329941	  -0.1385231	   0.0000000	   2.9457758
   0.9589420	   0.4356018	   0.0000000	   0.2293327	  -0.1514004	   0.0000000	   2.9457758
   0.9654697	   0.4310726	   0.0000000	   0.2252225	  -0.1639967	   0.0000000	   2.9457758
   0.9718729	   0.4261858	   0.0000000	   0.2206644	  -0.1763017	   0.0000000	   2.9457758
   0.9781388	   0.4209499	   0.0000000	   0.2156594	  -0.1883053	   0.0000000	   2.9457758
   0.9842546	   0.4153738	   0.0000000	   0.2102088	  -0.1999976	   0.0000000	   2.9457758
   0.9902075	   0.4094665	   0.0000000	   0.2043143	  -0.2113687	   0.0000000	   2.9457758
   0.9959847	   0.4032374	   0.0000000	   0.1979778	  -0.2224089	   0.0000000	   2.9457758
   1.0015737	   0.3966962	   0.0000000	   0.1912014	  -0.2331087	   0.0000000	   2.9457758
   1.0069618	   0.3898526	   0.0000000	   0.1839872	  -0.2434588	   0.0000000	   2.9457758
   1.0121365	   0.3827170	   0.0000000	   0.1763374	  -0.2534504	   0.0000000	   2.9457758
   1.0170852	   0.3752998	   0.0000000	   0.1682542	  -0.2630748	   0.0000000	   2.9457758
   1.0217957	   0.3676115	   0.0000000	   0.1597396	  -0.2723239	   0.0000000	   2.9457758
   1.0262555	   0.3596630	   0.0000000	   0.1507953	  -0.2811900	   0.0000000	   2.9457758
   1.0304523	   0.3514656	   0.0000000	   0.1414228	  -0.2896660	   0.0000000	   2.9457758
   1.0343736	   0.3430305	   0.0000000	   0.1316230	  -0.2977454	   0.0000000	   2.9457757
   1.0380076	   0.3343691	   0.0000000	   0.1213964	  -0.3054225	   0.0000000	   2.9457758
   1.0413418	   0.3254930	   0.0000000	   0.1107424	  -0.3126926	   0.0000000	   2.9457758
   1.0443637	   0.3164141	   0.0000000	   0.0996597	  -0.3195521	   0.0000000	   2.9457758
   1.0470613	   0.3071442	   0.0000000	   0.0881457	  -0.3259986	   0.0000000	   2.9457757
   1.0494221	   0.2976950	   0.0000000	   0.0761963	  -0.3320314	   0.0000000	   2.9457758
   1.0514333	   0.2880786	   0.0000000	   0.0638058	  -0.3376516	   0.0000000	   2.9457758
   1.0530823	   0.2783066	   0.0000000	   0.0509661	  -0.3428626	   0.0000000	   2.9457758
   1.0543561	   0.2683908	   0.0000000	   0.0376668	  -0.3476709	   0.0000000	   2.9457758
   1.0552411	   0.2583426	   0.0000000	   0.0238942	  -0.3520860	   0.0000000	   2.9457758
   1.0557237	   0.2481731	   0.0000000	   0.0096307	  -0.3561225	   0.0000000	   2.9457758
   1.0557894	   0.2378929	   0.0000000	  -0.0051456	  -0.3598004	   0.0000000	   2.9457758
   1.0554230	   0.2275119	   0.0000000	  -0.0204625	  -0.3631467	   0.0000000	   2.9457758
   1.0546086	   0.2170391	   0.0000000	  -0.0363546	  -0.3661985	   0.0000000	   2.9457758
   1.0533291	   0.2064823	   0.0000000	  -0.0528652	  -0.3690052	   0.0000000	   2.9457758
   1.0515660	   0.1958477	   0.0000000	  -0.0700478	  -0.3716332	   0.0000000	   2.9457758
   1.0492990	   0.1851392	   0.0000000	  -0.0879695	  -0.3741724	   0.0000000	   2.9457758
   1.0465058	   0.1743576	   0.0000000	  -0.1067138	  -0.3767453	   0.0000000	   2.9457758
   1.0431613	   0.1634997	   0.0000000	  -0.1263851	  -0.3795209	   0.0000000	   2.9457758
   1.0392370	   0.1525564	   0.0000000	  -0.1471141	  -0.3827370	   0.0000000	   2.9457758
   1.0347004	   0.1415105	   0.0000000	  -0.1690646	  -0.3867348	   0.0000000	   2.9457758
   1.0295135	   0.1303328	   0.0000000	  -0.1924401	  -0.3920178	   0.0000000	   2.9457758
   1.0236319	   0.1189762	   0.0000000	  -0.2174885	  -0.3993538	   0.0000000	   2.9457758
   1.0170038	   0.1073657	   0.0000000	  -0.2444939	  -0.4099630	   0.0000000	   2.9457758
   1.0095686	   0.0953804	   0.0000000	  -0.2737204	  -0.4258862	   0.0000000	   2.9457758
   1.0012615	   0.0828210	   0.0000000	  -0.3051869	  -0.4507627	   0.0000000	   2.9457757
   0.9920287	   0.0693412	   0.0000000	  -0.3377946	  -0.4916028	   0.0000000	   2.9457758
   0.9819011	   0.0542988	   0.0000000	  -0.3656470	  -0.5630729	   0.0000000	   2.9457758
   0.9713196	   0.0364208	   0.0000000	  -0.3603216	  -0.6959127	   0.0000000	   2.9457758
   0.9626595	   0.0134962	   0.0000000	  -0.1965984	  -0.9051987	   0.0000000	   2.9457762
   0.9626600	  -0.0134979	   0.0000000	   0.1966237	  -0.9051866	   0.0000000	   2.9457761
   0.9713205	  -0.0364220	   0.0000000	   0.3603302	  -0.6958999	   0.0000000	   2.9457759
   0.9819021	  -0.0542997	   0.0000000	   0.3656507	  -0.5630646	   0.0000000	   2.9457758
   0.9920298	  -0.0693420	   0.0000000	   0.3377971	  -0.4915971	   0.0000000	   2.9457758
   1.0012627	  -0.0828216	   0.0000000	   0.3051891	  -0.4507583	   0.0000000	   2.9457758
   1.0095699	  -0.0953809	   0.0000000	   0.2737225	  -0.4258828	   0.0000000	   2.9457758
   1.0170051	  -0.1073660	   0.0000000	   0.2444961	  -0.4099602	   0.0000000	   2.9457758
   1.0236334	  -0.1189765	   0.0000000	   0.2174909	  -0.3993516	   0.0000000	   2.9457758
   1.0295149	  -0.1303331	   0.0000000	   0.1924425	  -0.3920161	   0.0000000	   2.9457758
   1.0347018	  -0.1415107	   0.0000000	   0.1690671	  -0.3867334	   0.0000000	   2.9457758
   1.0392386	  -0.1525566	   0.0000000	   0.1471167	  -0.3827358	   0.0000000	   2.9457758
   1.0431629	  -0.1634998	   0.0000000	   0.1263878	  -0.3795201	   0.0000000	   2.9457758
   1.0465075	  -0.1743577	   0.0000000	   0.1067166	  -0.3767448	   0.0000000	   2.9457758
   1.0493008	  -0.1851393	   0.0000000	   0.0879724	  -0.3741722	   0.0000000	   2.9457758
   1.0515679	  -0.1958478	   0.0000000	   0.0700508	  -0.3716333	   0.0000000	   2.9457758
   1.0533311	  -0.2064824	   0.0000000	   0.0528683	  -0.3690055	   0.0000000	   2.9457758
   1.0546107	  -0.2170392	   0.0000000	   0.0363578	  -0.3661991	   0.0000000	   2.9457758
   1.0554252	  -0.2275120	   0.0000000	   0.0204657	  -0.3631476	   0.0000000	   2.9457758
   1.0557916	  -0.2378930	   0.0000000	   0.0051489	  -0.3598015	   0.0000000	   2.9457758
   1.0557261	  -0.2481733	   0.0000000	  -0.0096274	  -0.3561239	   0.0000000	   2.9457758
   1.0552436	  -0.2583429	   0.0000000	  -0.0238908	  -0.3520877	   0.0000000	   2.9457758
   1.0543586	  -0.2683911	   0.0000000	  -0.0376634	  -0.3476728	   0.0000000	   2.9457758
   1.0530850	  -0.2783070	   0.0000000	  -0.0509627	  -0.3428648	   0.0000000	   2.9457758
   1.0514361	  -0.2880790	   0.0000000	  -0.0638023	  -0.3376541	   0.0000000	   2.9457758
   1.0494250	  -0.2976955	   0.0000000	  -0.0761928	  -0.3320342	   0.0000000	   2.9457758
   1.0470643	  -0.3071448	   0.0000000	  -0.0881422	  -0.3260017	   0.0000000	   2.9457758
   1.0443668	  -0.3164148	   0.0000000	  -0.0996562	  -0.3195554	   0.0000000	   2.9457758
   1.0413449	  -0.3254938	   0.0000000	  -0.1107389	  -0.3126962	   0.0000000	   2.9457758
   1.0380110	  -0.3343700	   0.0000000	  -0.1213929	  -0.3054264	   0.0000000	   2.9457758
   1.0343771	  -0.3430315	   0.0000000	  -0.1316196	  -0.2977496	   0.0000000	   2.9457758
   1.0304557	  -0.3514668	   0.0000000	  -0.1414194	  -0.2896705	   0.0000000	   2.9457758
   1.0262589	  -0.3596643	   0.0000000	  -0.1507919	  -0.2811949	   0.0000000	   2.9457758
   1.0217993	  -0.3676129	   0.0000000	  -0.1597362	  -0.2723292	   0.0000000	   2.9457758
   1.0170890	  -0.3753013	   0.0000000	  -0.1682509	  -0.2630804	   0.0000000	   2.9457758
   1.0121403	  -0.3827188	   0.0000000	  -0.1763342	  -0.2534562	   0.0000000	   2.9457758
   1.0069658	  -0.3898546	   0.0000000	  -0.1839841	  -0.2434650	   0.0000000	   2.9457758
   1.0015777	  -0.3966983	   0.0000000	  -0.1911984	  -0.2331151	   0.0000000	   2.9457758
   0.9959888	  -0.4032397	   0.0000000	  -0.1979749	  -0.2224157	   0.0000000	   2.9457758
   0.9902117	  -0.4094690	   0.0000000	  -0.2043115	  -0.2113758	   0.0000000	   2.9457758
   0.9842588	  -0.4153765	   0.0000000	  -0.2102061	  -0.2000051	   0.0000000	   2.9457758
   0.9781432	  -0.4209528	   0.0000000	  -0.2156568	  -0.1883131	   0.0000000	   2.9457758
   0.9718773	  -0.4261889	   0.0000000	  -0.2206619	  -0.1763098	   0.0000000	   2.9457758
   0.9654741	  -0.4310759	   0.0000000	  -0.2252202	  -0.1640051	   0.0000000	   2.9457758
   0.9589465	  -0.4356054	   0.0000000	  -0.2293304	  -0.1514092	   0.0000000	   2.9457758
   0.9523073	  -0.4397691	   0.0000000	  -0.2329920	  -0.1385322	   0.0000000	   2.9457758
   0.9455694	  -0.4435591	   0.0000000	  -0.2362047	  -0.1253843	   0.0000000	   2.9457758
   0.9387457	  -0.4469678	   0.0000000	  -0.2389687	  -0.1119756	   0.0000000	   2.9457758
   0.9318490	  -0.4499878	   0.0000000	  -0.2412848	  -0.0983165	   0.0000000	   2.9457758
   0.9248922	  -0.4526121	   0.0000000	  -0.2431542	  -0.0844170	   0.0000000	   2.9457758
   0.9178882	  -0.4548340	   0.0000000	  -0.2445789	  -0.0702874	   0.0000000	   2.9457758
   0.9108496	  -0.4566469	   0.0000000	  -0.2455612	  -0.0559376	   0.0000000	   2.9457758
   0.9037891	  -0.4580446	   0.0000000	  -0.2461044	  -0.0413776	   0.0000000	   2.9457758
   0.8967192	  -0.4590214	   0.0000000	  -0.2462124	  -0.0266173	   0.0000000	   2.9457758
   0.8896525	  -0.4595715	   0.0000000	  -0.2458897	  -0.0116665	   0.0000000	   2.9457758
